id,label
11274,1
9763,7.14E-13
9320,2.49E-06
5364,7.30E-05
778,2.52E-08
3516,7.15E-06
6444,0.0499237
1829,1
4323,0.0241935
2298,3.11E-12
4062,1
10416,5.99E-07
6134,1
7837,1
1951,3.57E-15
11920,1
9751,1
4097,1.56E-12
1045,0.00244074
2183,7.53E-09
8453,9.48E-13
10318,7.24E-12
8737,0.0023126
3947,1
128,8.88E-15
5388,0.999985
10547,0.875848
2165,4.90E-13
10446,1
9917,1
251,1
11985,0.999968
6838,7.60E-09
4550,1.85E-14
5492,5.94E-05
2910,1
8828,1
1381,0.999685
3865,2.16E-13
3140,0.600593
7656,5.99E-08
5490,1
5422,0.999313
7506,1.30E-06
1550,0.194787
2483,0.999998
7634,1.11E-06
12169,4.51E-16
5454,1
6867,0.000300152
2550,3.60E-08
4605,3.81E-05
12424,5.32E-08
6797,1
10118,1.34E-05
727,0.859781
11346,1
8388,0.999996
11198,1.37E-07
4698,0.999914
9467,7.58E-05
9478,1
46,0.999985
10216,0.999991
18,1
6126,1
9161,1
4848,2.41E-06
2898,0.972075
10649,2.15E-07
530,3.99E-08
3091,1.49E-10
10130,0.000853236
491,1
2521,0.999974
1323,1.50E-06
4383,0.999996
2291,0.99236
4033,1
5277,1
3235,0.999961
481,1
3718,0.999993
8944,1
6360,3.66E-11
9069,0.999997
1765,1.67E-08
11148,1
8093,3.29E-08
2986,8.05E-10
7239,6.99E-13
697,8.72E-06
11452,0.996803
8008,1
3769,5.11E-09
5450,1
2170,6.74E-14
6484,1.55E-11
141,5.84E-13
11944,0.999899
10477,1.14E-06
10946,1
4345,1.90E-06
2468,0.604716
4340,0.999999
9351,1.23E-15
4418,3.54E-09
7238,0.996118
8684,3.08E-07
3114,1
4733,1
7385,2.97E-08
1336,3.93E-07
4981,2.40E-09
1356,0.999998
9906,1.13E-08
1649,3.47E-05
9400,5.35E-11
7296,1.36E-12
1607,1.15E-14
6851,1.56E-10
9065,5.92E-07
2892,1
1887,1.93E-05
689,1.20E-08
80,0.000307519
3707,1
7895,1.23E-11
11963,1
9497,1
3522,1
7254,0.99966
3271,0.000143502
10775,4.39E-16
12055,1
3278,1.04E-08
3258,0.937547
3164,2.03E-07
8414,1
12484,0.999981
1090,3.32E-07
6280,1
4238,0.794892
12002,0.0002113
1464,1.53E-08
6821,0.000400138
1108,1
692,0.000122317
589,1.13E-05
12157,0.99986
10201,2.81E-11
512,6.65E-20
4922,8.38E-12
5370,1
8231,6.32E-13
10083,3.51E-13
789,1
9484,2.06E-06
1162,1.07E-07
3908,0.999987
5826,0.999401
22,1.42E-07
5693,1
8438,1
8345,2.12E-12
6751,1
4333,0.999791
10764,7.26E-05
8251,0.0175501
9248,1
12220,8.56E-08
10582,7.94E-07
5282,1.85E-06
7749,4.13E-05
12081,6.03E-15
11493,1.82E-13
11600,0.997128
7094,1.19E-16
10724,1
4067,1
6545,1
7300,1
4654,0.999731
12098,0.999994
7944,3.34E-10
2831,1.14E-10
2327,0.999078
9866,0.999909
2633,3.87E-05
3995,1.04E-07
11621,1.25E-12
6764,0.145653
11785,1
12343,1.09E-08
3680,1
3900,4.11E-12
5935,1
2884,0.999965
1972,0.0346202
2833,1
8202,0.993615
452,0.881496
12431,0.178388
12244,0.000133661
9030,0.999992
6696,6.88E-11
11759,1
8692,7.60E-07
2313,1
4082,1
368,0.999992
1215,0.999999
5976,0.914943
9115,1
8588,0.157266
7508,2.44E-07
11238,0.999998
1739,1
3930,0.00248109
6366,0.000598191
5739,1
6927,2.12E-16
10467,1.39E-12
644,1
7415,0.983932
6550,0.0045795
4360,0.999961
5440,1
3219,0.00330355
12059,1.37E-12
9442,0.00889782
11967,0.999973
10402,9.42E-12
8671,1
646,0.000542606
9862,6.05E-14
3560,0.000958801
9566,0.997235
1117,1.43E-14
2020,2.20E-12
9415,1
250,1
10607,5.51E-09
6911,1
11609,1.39E-14
8124,7.77E-05
10471,1.30E-08
3922,0.802248
8023,1
5965,1
7020,2.49E-08
2003,3.69E-12
6646,0.9688
9206,0.999929
4155,1
2109,1
11149,1
12415,0.0187091
7720,5.18E-11
5639,0.89049
11911,7.79E-10
8017,2.16E-10
6051,0.999898
8584,2.70E-06
2808,8.46E-10
2277,0.00849511
5203,0.999997
4665,1
2574,7.41E-15
7032,0.000214428
11013,1
7897,2.51E-12
3492,1.09E-07
523,1
8297,9.01E-09
2435,3.01E-10
7364,1
3822,5.88E-12
6825,1
5642,1
11488,0.999999
8064,0.999982
6405,1.34E-10
6298,1.29E-06
2015,0.998713
11153,0.999999
10977,1.67E-08
12395,1.25E-06
8712,1
5192,3.46E-05
7429,2.38E-10
7409,1.99E-21
10907,1
11335,0.999999
3302,1
5376,1
1334,0.999704
3824,0.99474
9876,7.01E-13
12465,7.48E-07
3104,3.95E-07
4449,1.24E-13
8926,1.71E-10
2899,0.999548
8998,0.997734
98,0.999992
792,0.999992
1383,6.03E-09
4611,0.00102027
8986,0.999986
9246,1
8230,0.999928
2690,1.28E-10
10143,1
4310,2.92E-10
619,1.96E-08
8500,1.29E-07
8624,2.15E-06
7292,0.312621
7365,0.999861
4007,0.79004
2265,3.40E-11
5171,1
8706,0.99997
1425,0.00834283
4917,1.28E-10
4327,1
716,0.147726
8283,0.999972
1366,0.999959
11398,1
6564,0.999999
404,3.66E-13
11956,0.999982
6791,0.999999
3264,0.759068
4856,0.999932
1991,1
5940,0.000361948
10425,1
8552,0.981616
10136,0.99999
5315,1
8521,0.000522039
2326,0.998061
4566,1
7620,0.000231825
3240,0.497608
10627,6.88E-09
9291,1
3720,3.23E-11
9416,0.999965
10814,1.67E-07
12329,0.999754
6427,1.67E-10
690,0.337456
654,1
3241,0.999815
6600,1
6363,1
3436,1
4026,0.999769
9932,1
12009,1
7175,2.69E-12
2017,6.87E-12
7813,0.548159
806,1
2385,0.999999
7680,1
5069,0.999998
2658,1.62E-08
5064,0.623435
5249,2.24E-11
6292,0.999938
5449,1
8011,0.999999
7912,1
9452,4.02E-09
10956,3.92E-06
10207,1
5744,3.06E-08
11601,1
1703,0.999812
3070,1
11834,2.59E-06
3600,1
4919,0.999998
5509,0.999933
11685,9.72E-06
166,0.000164952
2419,3.95E-20
9237,2.09E-07
6263,8.04E-10
8225,4.48E-05
3208,4.01E-11
1100,1
2961,0.306657
2267,1
5435,0.00525478
11903,0.00558876
270,1
8771,1
10418,3.62E-11
9898,1.11E-17
6573,1
3218,5.57E-09
4861,0.993141
40,1.69E-07
5885,4.72E-05
9815,0.999999
8662,3.99E-12
4372,3.65E-10
11137,2.91E-08
6460,1
1641,1.91E-09
5861,3.87E-13
6850,1
6270,1.40E-05
1481,1
7182,3.53E-16
3145,0.999867
1438,2.40E-10
25,1.48E-08
1119,2.78E-12
10343,1.54E-11
3020,0.985219
2618,0.000286717
2656,1
8747,2.00E-07
11076,4.35E-13
5125,4.63E-09
2507,1
9120,7.17E-12
8785,8.96E-17
1877,1
1652,0.000289676
1462,0.0188935
3438,4.15E-10
9259,1
1555,6.07E-09
10437,3.19E-08
5468,1
4253,4.63E-09
4536,4.31E-09
5491,1
2064,0.999998
7904,3.65E-16
1137,2.29E-08
2279,0.0108097
1129,0.999707
6175,1
2092,1
1874,1
2231,1.08E-14
9004,0.999997
9151,1
12068,1.56E-06
8354,1.17E-08
1640,1
3582,1
2114,1
8862,1
3959,1.05E-14
7866,2.84E-06
10288,7.50E-08
2590,1
1257,1
10683,1
5849,0.999998
10163,1
10511,1.04E-09
3855,1
11078,4.29E-07
7852,1.14E-11
39,0.972265
3657,1.24E-13
10883,0.999949
3031,9.06E-12
3926,1
6532,1
11523,7.52E-13
6236,1
4136,1
2371,1.67E-06
4406,0.998922
11515,1
1965,3.71E-15
8,5.48E-09
12362,0.999997
2168,9.09E-13
2601,0.999963
2859,7.86E-06
5246,9.76E-11
10045,0.997013
1654,1
152,4.42E-07
2416,1
4503,5.89E-06
8237,2.30E-08
7716,0.999761
7284,5.28E-11
2588,0.000135109
7407,1
2825,7.68E-11
7371,1
5647,1.73E-12
640,1.92E-11
5017,1
8154,1.93E-10
12396,8.35E-05
12064,1
11971,0.000795225
49,1
8526,5.24E-16
3549,0.00133382
11068,7.48E-08
4076,1.83E-06
7402,8.69E-05
7935,0.999999
7489,0.94984
9900,4.33E-12
10859,1
9162,0.999981
6007,1
5288,1
4767,0.999999
11724,5.00E-10
7046,4.08E-12
2517,2.97E-09
3853,0.00272585
5832,2.60E-09
9102,0.999122
11780,0.999864
2198,0.984343
4089,0.996461
12372,0.992099
243,3.00E-13
3827,1
9657,1
7712,3.04E-11
12092,1
10826,1
8352,1.80E-12
8098,0.999996
6946,2.41E-05
837,1
2023,0.886788
6676,1
4581,0.999817
6224,0.999115
4641,0.999987
8894,2.33E-15
4218,0.999996
9650,0.000278231
4462,0.000501456
5196,1.40E-05
4311,0.653028
1807,1
9007,0.0217769
4275,0.121818
3716,1
7287,5.95E-08
11674,0.054945
11641,1.01E-16
5366,1
5098,1
5919,1
4111,5.05E-13
8269,0.999912
1925,1
9058,0.195467
310,0.015196
7873,1
3443,5.91E-11
3806,0.999994
10845,0.999893
8956,0.000468669
834,1
2366,1
1030,2.42E-10
975,9.82E-13
341,1.80E-07
6535,7.41E-09
5421,0.999391
12473,1.75E-06
1596,1
2387,0.317535
5848,0.951973
6770,8.78E-07
6815,0.987458
9009,1
3774,1
10666,1
5903,2.58E-12
11925,0.0206035
450,1
5320,1
1576,1
242,1
9039,0.0465581
8645,0.999997
2414,7.50E-11
7577,0.783726
1348,7.25E-14
6046,1
10819,1.43E-07
7500,0.902248
7629,0.000190377
10253,1
10691,5.03E-06
1753,0.0352934
10718,3.19E-08
10554,0.999998
2681,5.16E-15
976,5.74E-08
2795,0.99979
9546,0.999999
7825,2.46E-14
6616,3.45E-08
3199,2.61E-12
5057,6.20E-05
460,0.999962
6380,1.50E-08
11907,0.999999
5709,1.03E-08
7643,1
9694,0.999973
5899,1.86E-15
11175,1
6521,1.24E-11
8825,2.55E-15
1672,0.999999
1376,0.999939
4286,8.27E-07
1328,0.998583
11877,1
4147,0.000163802
9739,3.76E-05
10781,1.47E-08
9621,1.48E-11
10028,2.46E-08
1345,3.26E-12
12412,1
11266,7.32E-05
2378,0.999995
4096,7.61E-09
5018,3.24E-05
3590,1.07E-06
5043,7.24E-07
5059,1.92E-06
7607,0.000592545
7134,0.999999
1280,1
6385,1
803,0.00334934
10182,0.000180498
1628,0.999999
7565,2.93E-11
4519,6.42E-07
10685,9.41E-07
9347,0.999999
1467,0.170347
10609,0.999997
11841,1
10585,3.32E-05
2669,1.64E-09
10877,5.65E-06
3028,1
12411,1
970,1
8095,0.99851
7757,1.01E-06
1841,1
953,0.999992
4600,0.00173421
7079,1
10393,6.12E-15
9734,1.68E-09
11410,8.30E-09
6690,4.68E-05
6913,2.61E-13
6996,0.990899
6024,4.78E-16
3389,2.37E-11
8658,1.89E-10
1319,0.975325
8889,1
4216,1
1962,1
11009,0.00167443
6668,0.999956
6061,0.997239
3202,1.24E-05
4287,0.999862
634,5.89E-13
9780,1.86E-12
6970,2.29E-05
4602,0.999952
10695,1
7633,4.07E-07
1861,1.76E-10
2800,1
10544,6.11E-07
2268,9.28E-14
3307,7.09E-07
815,1
4837,1.29E-08
3797,0.483719
3878,3.51E-11
7741,0.00020977
375,0.999977
5683,3.62E-09
3893,0.999998
10347,2.01E-06
8823,0.998634
7433,4.11E-17
5512,1
1625,1
9190,1
6592,1
4003,1.25E-10
12086,0.99999
1729,6.44E-14
9936,9.65E-07
9990,0.997708
10088,2.06E-18
5101,1
7337,1.23E-12
5034,8.24E-08
8669,0.00124898
1927,1.99E-15
6669,5.47E-09
5710,5.48E-12
2069,1
8493,4.00E-12
7937,1
12283,2.74E-06
2211,1
8498,1.09E-08
4959,0.977471
9287,1
1888,1
896,0.00421676
272,3.17E-17
5486,7.80E-06
11367,2.00E-18
950,1
6161,3.98E-16
69,1
7616,1
6350,1.09E-08
1696,1
10896,0.99999
1718,4.91E-13
4492,1
10460,8.62E-09
9709,0.000683856
1805,1.94E-18
6889,6.43E-13
817,0.000157576
12146,1
10869,1
6012,1
10128,0.000230222
5343,0.999991
6673,1.41E-07
4924,0.915729
12490,0.999946
6002,2.18E-13
7958,4.76E-10
9689,0.0686784
11806,1
12288,0.000912999
9907,3.41E-10
8496,0.985648
10126,1.06E-07
5254,4.02E-07
7197,7.37E-13
11537,0.972575
8553,4.03E-05
11549,1.64E-15
7686,1.79E-12
1294,0.999994
8525,2.62E-08
2004,1
2412,1
1678,1
12357,0.999999
12280,5.85E-06
10832,0.999998
6151,0.992834
968,1
3861,2.53E-11
9630,1
10027,1
5821,1
3628,8.97E-12
2933,1.75E-10
6919,4.15E-19
3553,0.00152989
240,1
9795,1.48E-12
9381,1
5660,1
9702,0.999999
2915,5.02E-11
844,0.999742
231,0.999999
8427,0.680023
276,0.999645
11730,8.41E-07
8274,2.11E-13
5147,0.999991
6129,3.53E-05
7218,0.999997
10102,1.02E-06
9198,4.63E-08
2445,1
2853,5.82E-13
10166,0.999996
5918,2.42E-16
2482,1
9935,0.999981
5559,0.999983
7190,0.999995
390,0.00100884
5752,1
335,1.64E-08
11152,1
3385,1
7507,6.38E-05
1528,2.76E-13
7037,0.999594
9356,1
11588,3.43E-12
6674,1
7879,4.32E-14
9123,1.22E-08
11946,0.999988
10476,1
7681,0.99998
12022,1
782,0.00517066
11210,1
8809,1
2127,5.48E-05
4529,4.50E-12
5324,0.869339
7583,3.25E-10
4656,0.999993
3857,2.19E-07
5152,8.33E-18
4108,0.999985
1373,1
10738,0.999662
4646,1
855,1.18E-19
11216,3.26E-10
9669,1
2393,0.965864
6089,1
543,8.41E-12
11866,0.988528
4036,0.999992
3803,1
5914,2.89E-15
8708,0.999739
2735,6.00E-10
11186,0.0525576
2682,0.999967
4353,0.999999
3962,1
11799,0.999998
726,5.12E-08
6661,0.998265
3007,1
2660,1.52E-09
6713,9.57E-13
2561,1
5296,1.26E-10
2124,0.978863
6914,1
3584,1.33E-10
3829,1
8247,2.88E-07
4017,0.683262
12231,0.000531454
4872,1
3603,1.89E-11
2784,4.65E-11
7141,1
9509,0.999682
2290,7.60E-06
11959,2.74E-08
7321,0.999955
3909,0.999649
2987,1.91E-12
5644,0.996387
6359,5.64E-13
11812,0.988917
6566,0.999999
4061,3.78E-15
11244,1
8457,1
862,1
11333,0.0658411
11872,5.47E-11
9583,0.999477
9517,2.43E-11
3634,1
2485,2.37E-11
11340,1
441,9.70E-08
2088,0.000226387
1598,0.00886497
259,9.55E-14
3709,0.055375
9243,9.33E-12
11993,5.12E-12
12466,0.00268969
1023,1.32E-05
6924,2.24E-09
511,0.999265
8470,0.999843
8996,0.000396293
9166,8.04E-15
10134,1
10390,1
11215,2.33E-06
4964,4.36E-10
3478,1
3754,0.995248
8308,0.950031
7099,9.59E-06
9631,0.880977
9839,0.999893
8439,1
5387,3.04E-09
11218,1
7135,1
9273,1
9290,1
1977,0.999958
8675,1
7394,5.60E-06
37,3.44E-16
5226,0.999939
7668,1
6604,2.87E-12
9645,0.999597
7204,1.85E-05
7086,1.65E-05
2536,5.66E-05
2470,1
10516,1
6060,8.64E-12
1195,1
927,3.43E-12
8940,0.999996
7790,0.926763
1362,7.12E-06
12448,1
10598,1
5055,3.56E-05
7941,0.999553
9384,1.45E-05
9912,0.999909
3174,3.32E-15
10902,1
4723,1
8026,6.77E-11
9840,0.999999
7211,1.15E-14
11109,3.78E-10
3835,1.42E-16
9663,1
2194,0.988011
8758,1
5928,1
5591,0.999986
5567,1
2671,1
3080,8.06E-09
1786,0.954059
12394,1.53E-11
5054,5.25E-10
4949,9.50E-07
775,2.25E-12
6259,5.75E-10
3931,0.948352
1364,0.000115646
5442,1
4858,1
6732,1
9309,2.37E-07
4979,0.999734
10093,0.430969
8690,1.49E-11
9818,1
8647,0.00793022
704,3.80E-09
7488,1.98E-08
12012,1
2167,3.72E-21
5942,2.73E-08
3668,6.24E-11
6463,2.52E-08
4191,0.999463
10138,1
6332,1
531,0.999993
5866,5.43E-14
11276,9.80E-14
3936,1.11E-06
517,1
12120,1
3816,1
8404,0.000204203
1156,4.36E-11
6593,0.16671
6215,0.996122
6900,6.77E-22
11781,0.999999
10119,0.99927
6760,2.41E-12
7009,1.10E-13
948,2.65E-12
4368,6.65E-09
637,1
3445,1
10475,4.27E-14
5755,0.480753
3017,0.0552458
11933,1.04E-08
6221,1
2834,1
11795,0.999994
9871,1
10022,1
4343,1
5331,0.99995
11524,0.00289973
2498,0.999998
1715,0.827018
3472,1.44E-05
7384,7.31E-07
10986,2.19E-09
9720,1.47E-05
8050,0.999448
1934,1.29E-15
1580,0.996916
12181,7.28E-06
5140,2.75E-08
9750,2.69E-12
4524,1.84E-16
7224,4.73E-09
5811,3.56E-09
6225,0.999999
936,0.107295
10906,2.37E-13
5414,0.999995
685,1
4991,2.28E-17
6720,1
5716,0.400937
2867,1
2926,0.999889
3060,0.999922
10989,4.81E-15
2122,1
3213,2.44E-13
5306,1
10395,1
5793,4.60E-06
12060,0.169505
7027,8.79E-12
5088,4.76E-05
1655,0.608612
712,1
5640,0.999996
679,0.999867
4608,7.08E-22
1624,2.24E-06
70,1
11662,4.29E-12
4324,1.08E-08
11769,6.91E-10
9885,1
3670,3.90E-09
6844,1
8619,4.81E-12
11283,0.999999
10751,7.02E-16
343,0.0426903
10187,1
7553,1
1693,1
1724,7.13E-06
1408,7.96E-08
5050,1.50E-06
670,0.999999
988,1.81E-05
2145,1
929,2.08E-08
10283,1
1155,0.999995
3693,1
10778,3.37E-12
3475,4.40E-15
12463,0.999998
2269,0.00040387
10688,0.999998
38,6.14E-11
10579,0.988979
2544,0.985586
594,1
7875,0.99592
2495,7.72E-05
10800,0.0145907
7556,0.143835
6965,0.000586444
2877,1
8565,1
262,0.999999
8641,1.01E-14
631,1
591,0.999849
9515,1
10857,1
7945,1
2117,0.996915
3180,1.98E-07
9800,2.05E-09
8387,1.70E-10
9886,1
11220,0.0393558
9090,9.09E-11
12080,1
5267,2.01E-07
12201,1.22E-06
2972,0.999677
9521,1
6929,0.999996
11892,0.993456
1037,0.999167
6568,1.75E-09
4542,4.77E-08
6379,1
2551,3.84E-07
3924,1
11455,2.67E-19
5361,1
9146,4.63E-12
3196,1
6088,0.999966
5705,0.987803
2563,2.27E-09
912,1
3563,1
10950,1.00E-13
7850,3.89E-10
4557,6.13E-08
6670,1
7306,0.958668
12334,2.70E-15
11634,8.12E-08
2348,3.46E-10
1653,1
11972,0.999999
11874,0.999998
5340,0.902171
11693,2.75E-05
2149,1.22E-24
2301,1
11351,2.34E-11
6890,8.03E-16
2070,0.999538
6910,0.825037
2488,0.000512301
11161,0.830565
8160,1
11150,2.15E-12
5778,0.999991
1567,1.28E-11
10912,1
10776,5.11E-07
10115,1.59E-09
10251,0.999999
484,1.74E-09
52,3.48E-13
9923,1.55E-15
10953,5.31E-11
20,1.26E-05
12044,2.99E-11
1133,6.66E-05
3452,0.999936
3200,1
4454,4.25E-09
4313,2.40E-08
4161,1
10721,1.36E-18
4509,6.99E-05
3534,0.00197323
9958,4.95E-12
3714,0.0225749
5209,9.37E-06
9327,8.50E-05
2241,1
1582,9.23E-05
680,2.69E-07
7503,0.999997
4926,1
12171,6.05E-09
8991,0.731759
2176,0.996391
11427,0.999993
5189,1
11934,1
7900,1
6141,0.995516
11421,1.09E-06
12197,3.86E-08
10339,1
6795,5.85E-07
811,6.53E-10
534,0.999989
81,0.591317
11145,1
9695,1
5151,0.0006629
4299,1
1751,0.999976
564,8.76E-14
7285,0.999999
3782,0.373657
6642,1.73E-07
5876,3.42E-10
11405,0.000125504
11475,1.50E-08
11870,1
5589,0.206608
11531,1.81E-12
7568,1.54E-17
11309,1
7085,0.995534
5004,1
940,1
8226,2.44E-08
6801,1.40E-08
8152,9.15E-12
8640,1.81E-14
9792,6.30E-11
5423,1.54E-17
10302,1
7096,1
2990,1
10091,5.29E-10
6192,0.999125
8943,6.28E-12
3225,3.22E-08
6176,1
92,7.02E-17
4354,0.999999
3706,1
7902,1
5405,0.309385
8331,0.968999
10713,0.240277
1865,0.999984
4907,1.15E-12
7679,5.91E-18
5325,2.20E-11
10361,1.39E-08
5399,1
3401,1
9922,1.80E-09
2729,1.24E-08
12158,0.999999
2570,1
7794,2.04E-09
11626,1
6601,0.00425407
4821,0.998889
8384,1
9908,6.46E-10
10848,1
7770,3.99E-05
9872,1.37E-05
479,0.821346
10652,2.99E-10
6864,1.13E-11
3703,7.74E-06
1825,0.999996
4043,1
10504,0.999991
8882,0.999996
4202,3.80E-06
1474,4.25E-07
3973,1
1826,1.05E-06
10436,0.999956
1172,1
4371,2.56E-12
7216,1.41E-10
4819,3.17E-09
332,0.951266
722,2.35E-11
6044,4.64E-13
2272,1
2255,1
4074,6.44E-15
10087,1
9721,3.23E-16
2417,7.44E-05
1501,0.999989
8547,1
1144,1
6168,4.02E-16
677,3.13E-06
8136,2.45E-09
6438,1
4703,1.64E-12
8403,1
9977,0.00066313
10257,5.14E-08
10980,3.88E-17
4797,1
395,0.99999
6318,1
4204,4.05E-16
8221,0.77181
12000,0.00301578
4081,0.00934035
3155,1
5995,0.999999
2909,8.10E-07
11928,0.998527
6726,2.05E-10
1317,0.999974
2501,4.01E-08
9852,0.986668
10170,6.74E-13
12005,1
5787,0.990153
6282,0.0160185
4507,0.000644961
9339,4.04E-08
5239,1
8097,7.19E-17
9051,1
3421,1
4759,0.550028
2925,1
8261,1.56E-12
3880,1.03E-10
5799,0.943325
7420,1
962,1
2260,1
7855,1.19E-06
9833,1
7276,0.199824
8110,0.999919
5138,3.16E-14
4084,3.84E-11
6678,1.13E-15
8113,1
5829,0.999997
617,1
246,0.00184528
11886,1
826,1
6880,2.26E-08
4818,0.999842
2447,1
11931,1.04E-09
12303,1
8514,5.81E-06
8643,1
2575,0.79054
10654,4.18E-10
10353,4.61E-10
7765,1
9729,3.08E-06
7198,0.964597
5689,1
11393,2.51E-08
6130,0.999998
3710,0.999663
11748,1.24E-10
10824,2.05E-11
1732,1
11552,1
11156,1.65E-05
4610,5.70E-14
6285,0.99861
4731,1
9522,2.31E-17
5517,3.94E-05
8893,5.21E-18
6218,0.999531
2921,0.0124987
8867,1.97E-05
7830,0.002676
159,1
8891,0.998649
5275,1.72E-07
9220,2.72E-05
554,1.21E-08
8118,1
5505,0.756901
3642,0.999943
951,6.37E-17
245,1
3756,0.99275
1060,4.24E-06
2622,3.05E-14
10876,1
73,1
5109,2.44E-06
1974,1.21E-07
795,6.70E-09
10625,0.999997
12058,0.000108881
5479,1
2739,0.999977
10340,3.79E-07
11789,1
4228,4.48E-17
11206,2.40E-10
2220,1
4415,0.998819
5024,1
10791,0.000570338
4747,0.999996
4006,1
8122,1
6782,1.60E-11
3422,1
995,0.130572
180,1.23E-08
11004,2.71E-10
2437,1
11639,5.73E-07
1684,1
7658,1
7087,2.11E-11
10112,1.67E-13
1247,6.75E-18
12422,1
5420,1
11418,0.0115248
11065,1
8715,1
7475,0.999997
5960,1.38E-11
4183,6.17E-15
4587,2.86E-10
5581,0.999974
724,1
10342,1
7709,0.0264715
9247,0.543191
10730,0.999987
3427,0.998366
6534,1.54E-14
7725,0.999971
10113,1
1602,0.983958
9847,1
3784,1
10180,2.56E-05
8259,1
10162,1
2543,0.994228
818,1
8872,1.06E-13
4380,6.28E-05
2027,6.88E-06
2213,4.04E-09
425,1
2397,0.000191228
5007,6.76E-08
9745,9.32E-06
7535,0.000547232
190,1
1275,0.999999
9983,0.166686
9316,0.999935
2142,2.02E-05
8413,5.38E-09
7266,7.86E-14
6447,1
8988,2.23E-06
1211,1
11620,1.87E-13
486,1
8830,1
5593,1
11725,1
2051,0.00182679
7004,0.376792
3904,0.999991
12182,1
3663,0.0150697
5499,1.79E-07
7596,0.999999
8116,9.82E-13
3102,0.951673
2743,1
12050,3.51E-16
5545,3.78E-15
4918,0.849591
10141,1
9607,1
9793,3.10E-15
5603,9.89E-09
5627,0.000130508
9743,1
1583,0.731759
10586,2.14E-11
10653,8.62E-11
1457,1
1621,0.968034
8420,1.52E-09
9775,1
3332,1.32E-05
6337,0.000150828
9116,0.3655
8446,1.61E-08
6517,0.997954
4871,1
4813,1.10E-07
12474,2.27E-08
4266,0.212935
10491,2.22E-08
11698,2.19E-08
1559,1.49E-15
11691,1.31E-05
524,0.00253645
5031,0.809127
4319,1
6276,1.62E-08
7694,1
7012,4.45E-17
11016,0.999999
11082,2.40E-12
2874,2.25E-09
1415,5.92E-07
6974,1
9013,0.0729068
10766,0.999989
5008,3.49E-07
5481,0.999997
1618,6.41E-07
11570,4.88E-06
11041,1
4377,0.000725638
9003,1
10290,1
9012,4.42E-07
2605,1
1606,4.20E-12
7956,1
471,3.95E-08
2108,5.65E-07
9317,5.22E-13
6672,1
9050,6.04E-12
875,3.18E-10
4186,1
7302,8.67E-13
8922,9.94E-10
6431,0.0196191
5153,1.85E-05
9762,6.59E-18
7955,2.81E-09
4414,1.81E-10
3040,4.99E-08
9737,3.14E-07
3148,1
5795,0.999999
2359,1
901,0.999998
5319,1.35E-08
6771,1
4777,2.60E-07
2428,1
2818,7.45E-13
2201,1
12104,3.32E-06
10316,0.999937
2411,3.59E-09
10595,1
9592,5.55E-08
7177,7.68E-13
9733,0.00818807
9933,1
8264,0.990194
7280,0.99502
5039,8.33E-10
1588,3.35E-10
4280,9.91E-07
10567,1
7255,1
8774,1.20E-08
11783,2.00E-07
11146,0.999993
5516,0.999
1611,1.03E-06
10549,9.47E-15
11663,1
6472,0.0104242
5229,8.02E-17
9499,2.30E-07
4892,1.33E-13
4583,4.77E-11
3440,0.162858
5732,1
2571,2.62E-08
6558,6.59E-07
12318,1
5345,2.14E-11
88,1
3285,1.58E-11
1843,0.0129614
96,2.23E-11
8700,1
7511,9.24E-09
4798,5.23E-07
5582,2.27E-07
12269,0.997479
11262,1
11605,0.993705
10708,1.32E-09
3765,0.939195
904,1
10142,0.943236
342,6.12E-10
10943,0.0794082
8515,1
11203,6.70E-12
7549,1.52E-08
4451,0.999997
6803,1
1516,0.999727
8207,1
5576,4.98E-11
2559,1
7578,0.000226058
7891,1
12405,0.000175324
11590,0.00062657
1469,1
2138,0.613798
4341,1
2068,3.40E-13
3468,0.999983
8902,0.17537
8462,1.04E-11
1793,0.0257162
7480,0.000206618
9717,9.29E-14
2476,1
212,1
779,1
9588,5.58E-08
11034,0.999984
7397,2.10E-07
10307,0.870107
7524,1
5667,1
8029,8.78E-08
1836,1.50E-05
4576,1.34E-15
2236,0.989225
9638,1.52E-06
3482,0.999956
10786,1.38E-11
6680,5.70E-09
6172,3.07E-09
8305,0.99998
9460,0.999979
8324,1
4859,2.49E-09
6549,1
8396,0.999999
1466,2.21E-05
4455,1.82E-19
8642,1
2453,2.58E-13
10565,1
2885,0.993317
11056,5.73E-07
12116,1.26E-05
11287,8.36E-10
5765,1
877,5.91E-15
6311,1.08E-05
4241,0.00191146
1742,1
10804,1
9877,1.85E-06
374,6.72E-09
2707,0.0842274
1633,0.999996
11602,0.0347956
2022,0.00161346
11445,0.854994
6544,0.999772
7872,0.773859
8282,3.84E-12
11235,1
7268,2.86E-05
11072,0.000214551
4109,0.144404
681,0.999941
11883,0.999545
11387,1
2217,1
7917,3.38E-10
11887,5.89E-09
11517,1.29E-06
11615,4.07E-08
6461,0.999984
1197,1
10204,1.42E-12
3416,0.999903
5902,1.19E-12
4785,9.96E-08
12427,0.998729
4016,0.000565838
1683,2.85E-10
11205,0.999075
6274,4.26E-12
10282,0.837784
7688,1.66E-11
5917,1
5291,1
117,3.25E-10
9972,1.55E-10
11030,1
12150,0.946994
4945,6.38E-09
5348,0.999894
4910,1.79E-11
10206,0.00204005
7442,2.61E-10
12096,1
